;2017;2018;2019;2020;2021;2022;Acumulado Enero-Octubre 2022;Acumulado Enero-Octubre 2023;Variación % 2023/2022
Amazonas;28 324;32 575;24 301;4 257;13 490;14 141;11 358;10 459;- 7,9%
Ancash;47 315;55 864;84 969;9 783;11 798;46 314;42 020;29 432;-30%
Apurímac;6 816;6 920;8 758;1 770;1 778;4 857;4 195;2 924;- 30,3%
Arequipa;353 382;384 648;437 959;70 185;68 699;324 936;281 615;185 714;- 34,1%
Ayacucho;9 357;8 233;11 030;4 454;3 639;6 633;5 844;4 853;-17%
Cajamarca;21 770;20 555;20 884;6 780;3 622;12 752;10 692;9 934;- 7,1%
Callao;163 005;265 019;270 640;68 674;61 470;132 533;112 885;106 283;- 5,8%
Cusco;2 083 247;2 264 459;2 265 219;307 149;408 850;1 525 638;1 308 414;1 090 111;- 16,7%
Huancavelica;1 391;1 521;1 522;204;411;447;319;654;105%
Huanuco;4 571;7 336;7 532;3 098;3 223;5 651;4 967;3 400;- 31,5%
Ica;266 629;256 575;312 691;50 739;97 957;263 728;228 510;176 533;- 22,7%
Junin;6 745;7 850;9 926;2 887;4 157;8 053;6 694;7 744;15,7%
La Libertad;62 102;75 926;93 139;22 517;24 729;59 333;50 643;42 023;-17%
Lambayeque;21 453;26 780;34 681;14 340;16 578;25 645;22 195;15 566;- 29,9%
Lima;3 657 534;3 315 716;3 476 152;940 331;1 045 632;1 927 309;1 651 669;1 445 510;- 12,5%
Loreto;223 490;220 919;222 671;60 742;87 460;157 800;134 319;94 605;- 29,6%
Madre De Dios;84 570;101 899;110 100;20 209;22 693;69 978;60 881;47 297;- 22,3%
Moquegua;12 328;13 112;15 512;6 550;2 994;4 220;3 275;5 333;62,8%
Pasco;1 671;1 803;2 421;348;736;1 576;1 417;2 167;52,9%
Piura;98 882;135 238;143 920;39 013;75 986;112 004;90 397;88 654;- 1,9%
Puno;314 722;332 021;339 235;46 732;62 035;172 238;148 957;91 470;- 38,6%
San Martin;19 107;21 472;18 805;10 322;13 094;24 765;20 464;29 876;46%
Tacna;282 225;315 475;242 143;47 243;8 414;86 904;66 964;140 234;109,4%
Tumbes;70 303;75 040;94 910;31 584;6 954;30 769;24 691;36 759;48,9%
Ucayali;13 474;14 628;15 647;8 708;9 894;14 658;12 222;12 212;- 0,1%
Total;7 854 413;7 961 584;8 264 767;1 778 619;2 056 293;5 032 882;5 032 882;3 679 747;0,5%
